run_id,hour,rad,co2,co,pm10,pm25
49,13,0.0,439.650609945911,167.01238734361831,15.277288954982303,7.248746853679434
49,14,108.77311419217676,441.1486588810729,166.44752691668893,12.562774697257565,6.30851648689224
49,15,616.9806009518904,444.59121884700215,170.94232713562707,12.712951997896106,5.575640699239466
49,16,379.14457693221163,464.49661593768303,187.8755509998854,14.479623866956914,5.860173630232129
49,17,203.43547578454348,478.4873607098109,206.6653703759117,14.61233977774047,7.158065356814784
49,18,0.0,491.2263792724135,222.19612437676304,14.687434398027017,10.139330696367947
49,19,0.0,496.34254204051257,240.7660819248991,16.307678008221487,13.512135393432233
49,20,0.0,497.0367378206818,250.92481208362923,15.231698854709478,14.078460745286872
49,21,0.0,494.92996948370717,259.1618126309746,15.031355498726136,12.002988640024498
49,22,0.0,503.1459246293052,252.7874283945214,20.56612652119275,11.3940760962636
49,23,0.0,506.9157133767869,246.35612023907535,19.194296394332802,11.426385767855873
50,0,0.0,492.6774656271471,196.85286384269654,17.42230675971755,0.1
50,1,0.0,488.27973091665194,190.46808004411963,19.835741684757565,0.1
50,2,0.0,486.7120853030115,179.22177462540043,17.459307791241045,0.1
50,3,0.0,490.87533531201797,171.87968376606824,17.366958713173943,0.1
50,4,0.0,497.2780229953715,168.13474671078632,16.87254840443098,0.1
50,5,0.0,498.72597067577277,169.79101381532928,15.761947752418068,0.1
50,6,1400.0,500.47748817359746,185.1779869954059,18.639755404726703,0.1
50,7,1400.0,490.7342375579896,193.09369580766645,18.27233572014197,0.1
50,8,1400.0,490.3671998779626,181.6317363112242,17.35432625848621,0.1
50,9,0.0,484.9136121424041,166.39637780000362,17.473408063736453,0.1
50,10,0.0,470.13628300552847,151.94536521106,15.623128159886319,0.1
50,11,1400.0,463.65030676495087,145.11613696803863,11.493210159583775,0.1
50,12,1400.0,469.06520479183973,137.90978776168942,9.713511724487422,0.1
50,13,1400.0,474.0526691542292,134.59123275347923,8.742238956287865,0.1
50,14,1400.0,475.64271367880474,130.02637232654985,7.597244779350078,0.1
50,15,132.49662037545932,475.6636528908003,134.521172545488,5.377022549599964,0.1
50,16,75.86186472097938,476.9436040447222,147.45439640974632,8.08018933027704,0.1
50,17,0.0,490.9635752389417,169.03551835361208,7.611672703785844,0.1
50,18,0.0,495.1318458402359,188.44126012074798,9.530280949950285,0.1
50,19,0.0,500.8484844473463,204.34492733476003,10.087744457745174,0.1
50,20,0.0,508.4870484004402,218.50365749349015,8.847669013986732,0.1
50,21,0.0,518.3746004484004,222.74065804083557,9.192913458761934,0.1
50,22,0.0,509.80537404114773,220.36627380438233,6.782362774778946,0.1
50,23,0.0,502.5388623655647,209.93496564893627,5.04365677330204,0.1
51,0,0.0,489.38769522897474,323.31775339585135,28.29483358686076,25.233007270693534
51,1,0.0,484.0417806598192,320.93296959727445,26.0111505939799,22.885351809122422
51,2,0.0,489.5056454682135,313.6866641785552,24.140686033664696,20.407100729823515
51,3,0.0,490.86370711521306,302.344573319223,24.02817937483056,19.904845113760103
51,4,0.0,492.69115317326276,298.5996362639411,28.167601463321418,19.143735703584582
51,5,1400.0,487.0053280562174,304.25590336848404,26.486982623373986,20.619478140178018
51,6,1400.0,477.93925615872666,317.1267270787603,26.247491940078202,20.335737441536377
51,7,980.4522217678968,465.6517680466069,327.55858536082127,24.607957985078812,19.717236772721296
51,8,35.975008398270006,464.4845562977551,316.096625864379,25.588561509175083,18.51217532919744
51,9,0.0,463.6585412074103,300.8612673531584,23.265172840060032,16.82612936077947
51,10,0.0,452.3425708040244,282.41025476421476,22.739604871943843,14.194915186398624
51,11,0.0,444.77240666845483,275.5810265211934,22.89807274134345,11.764606769992858
51,12,0.0,441.08926097038426,264.3746773148442,24.256755894350537,10.341893776982317
51,13,1400.0,432.69264931043875,261.05612230663405,25.1413681899785,10.397434769360592
51,14,1400.0,434.1627528601639,260.49126187970467,24.564122058385095,9.727906550054197
51,15,0.0,443.0278124917515,268.9860620986428,22.393945112020482,8.95119548516283
51,16,0.0,448.32026512347676,281.91928596290114,23.48010431912388,10.207027975738795
51,17,0.0,460.9586961987629,296.70910533892743,26.663909342092218,10.094176707708643
51,18,0.0,467.91239856775655,314.9061496739028,27.532291655172646,13.307942968445925
51,19,0.0,473.2875583315105,334.80981688791485,30.8531588353243,13.869301966025162
51,20,0.0,466.3397096665537,344.96854704664497,29.34503480719224,16.31878651850824
51,21,0.0,460.52098611874123,349.2055475939904,32.19799035679374,16.578157769307772
51,22,0.0,457.79593719099864,350.83116335753715,32.989894018906604,15.648035736054283
51,23,0.0,443.25210684681963,336.3998552020911,33.46073839151381,21.015845039649797
52,0,0.0,475.8769100052784,337.4001193338163,23.556345237119007,21.505340121864336
52,1,0.0,478.3390223674801,327.0153355352394,20.798322208594417,19.10068235928719
52,2,0.0,476.039477051253,323.7690301165202,18.93872155246949,18.88334516298506
52,3,0.0,473.6389967383875,312.426939257188,20.044611524940393,18.00611269451402
52,4,0.0,479.3951861018649,310.8075800835785,19.653350808233405,24.680582052119956
52,5,0.0,482.3074123775896,310.338269306449,18.594211718433257,24.946761403204775
52,6,1400.0,483.4247044800543,325.72524248652564,18.412334090884027,23.989480668238247
52,7,1400.0,482.8463613969642,333.6409512987862,18.281746823240308,25.600045105879225
52,8,1400.0,476.0259058390739,322.17899180234394,16.056215748879456,22.241065809327765
52,9,1400.0,471.407896008865,310.83616899417507,15.923720663567607,20.091202477516532
52,10,1400.0,466.45042162271835,292.4926207021797,17.32654655282802,17.891530448366044
52,11,1400.0,452.9490307724561,281.66339245915833,17.929744314211028,17.018983276788536
52,12,1400.0,438.59200684294143,278.45704325280917,15.13160468795061,16.580118601645843
52,13,1400.0,436.06516289174294,275.138488244599,17.8445987364206,17.06951572393157
52,14,1400.0,437.36792439547037,270.5736278176696,17.94931574677133,16.58307817976697
52,15,0.0,444.6619386468237,275.06842803660777,16.711752169220116,16.673944751232483
52,16,0.0,452.164738057702,288.0016519008661,17.054421728421616,17.20376327029224
52,17,1400.0,468.86476183843706,306.79147127689237,19.901625870985555,17.72386965407379
52,18,1400.0,477.4199057958775,324.98851561186774,21.349039666852633,17.794439824211086
52,19,0.0,493.16995045495327,344.8921828258798,21.89172869510038,19.91394968988695
52,20,0.0,499.2688211772363,355.0509129846099,24.3078772118876,20.290872720674916
52,21,0.0,503.0500650403964,359.2879135319553,25.830058018700363,20.178870547789515
52,22,0.0,511.09138874238687,356.9135292955021,27.827988226884194,17.99261750375076
52,23,0.0,509.62386295236723,346.482221140056,24.321265485237266,20.11219169580724
53,0,0.0,469.86427600881586,354.0870841804205,10.252699906991895,10.137564312607921
53,1,0.0,466.3490218478226,351.7023003818436,10.766511593192446,10.746287351228052
53,2,0.0,471.30721636341656,340.45599496312434,12.775726500684097,9.477118923211313
53,3,0.0,479.11054417659375,337.11390410379215,10.579669774566984,8.370527052530205
53,4,0.0,477.95839903411115,329.3689670485103,8.981113767268083,6.819688122599441
53,5,1400.0,479.05868742476855,335.02523415305325,9.188357702838063,5.1136877217632035
53,6,1400.0,479.4074360972838,346.41220733312986,6.990579427901915,4.440645519628823
53,7,1400.0,483.70189573657694,358.3279161453904,6.0502735932280025,4.505765087897501
53,8,0.0,488.95761681731705,346.86595664894816,7.65501320582568,1.6424078208319255
53,9,0.0,484.83139776433273,331.6305981377276,6.545890739054105,0.92398337256266
53,10,1400.0,480.47913425181366,317.17958554878396,10.440636082606733,0.87196027597754
53,11,1400.0,469.9365449135835,306.3503573057626,9.539664423473027,1.0598538435147704
53,12,1400.0,462.85602869356495,299.1440080994133,6.851792772096107,0.6337968501371118
53,13,1400.0,471.03287274122397,291.8254530912032,10.440523353836472,1.018583334121818
53,14,0.0,461.17837303515984,295.2605926642738,13.267785915204195,0.1
53,15,0.0,457.26288601370663,295.7553928832119,14.99871598129149,0.7745238630825342
53,16,0.0,481.06487286161973,312.6886167474703,17.24531447411495,1.5514317086956866
53,17,0.0,497.2034083833225,330.59576931340564,17.769889715852138,1.7566654964402657
53,18,0.0,513.2185343925453,345.67548045847195,17.03378237472008,2.7189276512974243
53,19,0.0,509.6083376353471,365.579147672484,17.297358693841907,4.421947157499254
53,20,0.0,507.19552770034784,379.7378778312141,15.711344038774048,3.1420998629722856
53,21,0.0,512.0647962337521,383.97487837855954,16.724487236240147,3.414233037916496
53,22,0.0,513.4217897129098,377.6004941421063,13.592054054058835,2.1799703677640725
53,23,0.0,510.30881970144526,371.16918598666024,14.778408834833398,0.7110430910494205
54,0,0.0,457.4694184206686,293.0465349727283,6.046356574169867,10.466695041899536
54,1,0.0,466.21633677009646,284.3781147447136,4.3107077665595215,8.245020027237164
54,2,0.0,454.3825524768342,277.1318093259944,11.088827833590313,7.362257966613903
54,3,0.0,455.6099661581085,269.78971846666224,10.541303423501272,6.5565316217502
54,4,0.0,455.22031031150254,270.0447814113803,7.763602210685044,6.540714565119588
54,5,1400.0,461.94281199666796,271.7010485159233,9.16602615694633,4.946828682198597
54,6,1400.0,470.6544558083061,283.0880216959999,9.458429880560498,3.7432921295844084
54,7,1002.3030706514539,479.6736080858438,291.00373050826045,6.6227068495341594,6.4349022929550985
54,8,780.2379479886685,479.5305450615792,283.5417710118182,8.527785270113483,4.76520618773406
54,9,360.0960678115596,476.7824874812292,264.3064125005976,7.161402344049085,3.8237770900016184
54,10,0.0,462.02356065949186,253.855399911654,20.450659512733733,3.2896295938229203
54,11,0.0,456.2919190856481,239.02617166863263,17.588181816624065,2.3948582949820656
54,12,1400.0,449.48430666694406,231.8198224622834,16.286418702915896,3.4231402680501404
54,13,0.0,444.22052032311115,228.50126745407326,14.808446602103812,3.871596837475586
54,14,0.0,452.14961630488045,231.93640702714387,15.241947579752903,3.3710767959979093
54,15,0.0,447.03618307930265,232.431207246082,15.56601100865911,4.322137126761658
54,16,0.0,464.694525491645,245.36443111034035,15.516057822725738,4.825822725518897
54,17,0.0,475.03265240056317,264.1542504863666,14.492041772736709,5.589347800367242
54,18,0.0,486.82996408396065,282.351294821342,17.967012013990697,13.871292692993045
54,19,0.0,496.4783044557938,306.254962035354,16.72280997735728,16.106393389043202
54,20,0.0,494.1953540450664,312.41369219408415,14.892881318972602,17.00512385475485
54,21,0.0,490.88196067052024,320.65069274142957,13.71138625947706,17.930511088760706
54,22,0.0,478.9947334033184,314.2763085049763,16.829337300885797,15.551778861755164
54,23,0.0,471.0327502748722,307.84500034953027,14.147466191598571,15.480015949219169
55,0,0.0,484.7689987691506,297.34457309178816,16.845353508975844,21.927035925897254
55,1,0.0,485.28822270283285,286.95978929321126,20.677070432152373,27.11203507083363
55,2,0.0,479.5866517401813,279.713483874492,18.51914082076322,24.66367041533709
55,3,0.0,476.57264274830027,276.3713930151598,16.21344542377407,22.16245373837804
55,4,0.0,478.6187363167951,268.6264559598779,14.98696198191967,23.729003311929596
55,5,1400.0,489.97378378868535,270.28272306442085,14.964881365843313,22.69611342149852
55,6,0.0,491.43078458555857,288.52644389871915,15.912695410121781,22.784025001425185
55,7,0.0,488.6514473130618,293.5854050567581,15.04836395476677,21.66497394713781
55,8,1400.0,496.9551255787666,282.1234455603158,16.44874352438172,21.28110039176262
55,9,1400.0,497.0350655207453,270.8880870490952,16.051590011601906,20.40677469166857
55,10,1400.0,484.37327162414545,252.43707446015156,14.120512603605661,19.936068012430383
55,11,1400.0,470.29955714928974,241.6078462171302,12.3842771056188,17.508937122328135
55,12,0.0,460.3754357454167,234.401497010781,10.64624885395203,16.472460210480047
55,13,0.0,458.19818530317474,235.08294200257083,10.371882739759451,20.095394341919334
55,14,0.0,460.9658642449792,234.51808157564145,10.406865502696267,18.744881298553086
55,15,0.0,480.1064880475561,239.01288179457958,17.474498405301322,17.538078335757525
55,16,0.0,493.06530963019435,251.94610565883792,17.835794335905256,19.582045576336654
55,17,1400.0,505.4890420225183,270.73592503486424,18.9450930132717,20.600976276201433
55,18,0.0,506.46102896561763,284.9329693698396,22.241336255853412,19.699986710789954
55,19,0.0,499.10620375526395,308.83663658385166,22.08087662627307,21.101832997206685
55,20,0.0,493.1371064633289,318.9953667425818,23.713883327681607,24.035692893968903
55,21,0.0,492.66012533165224,319.2323672899272,24.227678619094103,22.958291609657376
55,22,0.0,492.2467122277381,320.85798305347396,25.35226413356913,21.540669985761852
55,23,0.0,491.03714781309833,310.4266748980279,22.861033973323657,20.34592338111836
56,0,0.0,494.3933522213738,289.2867309300711,28.050825960454297,6.537616100651244
56,1,0.0,493.38536463127014,282.9019471314942,26.04842346374741,7.575965402954679
56,2,0.0,485.18357882253764,271.6556417127749,27.5172714433229,4.425586415334806
56,3,0.0,484.287115006681,268.31355085344273,27.196932769840178,2.7961968496402845
56,4,0.0,483.3966582045087,260.5686137981608,26.255685072255133,1.660150887816581
56,5,0.0,485.61844153280344,262.2248809027038,25.646906929632546,2.029834131538946
56,6,1400.0,478.86509107860275,281.61185408278044,24.560815508102284,1.8120751964835682
56,7,1400.0,482.86827814755713,285.527562895041,25.99689340440349,2.2943780857525713
56,8,1400.0,469.7492879755665,278.06560339859874,27.97061866756748,2.402609163699634
56,9,1400.0,467.00282002940406,258.8302448873781,24.642738267695798,1.0905505016861907
56,10,1400.0,468.2405274767016,244.3792322984345,23.078436490828356,1.1106951754279306
56,11,0.0,453.5697550229231,233.55000405541313,19.422584455068638,0.619224924566737
56,12,0.0,450.30245374101827,226.3436548490639,21.83572559397744,0.1
56,13,1400.0,445.704174401447,223.02509984085376,22.00800501006081,0.1
56,14,0.0,446.9310393206538,226.46023941392437,20.194693412439516,0.1
56,15,1400.0,447.6926389578145,226.9550396328625,20.09714349808143,0.1
56,16,0.0,457.73737067242484,239.88826349712085,19.34466141617051,0.1
56,17,0.0,481.48435092991707,262.67808287314716,21.08813480942029,0.1
56,18,0.0,484.2609595708092,276.87512720812254,22.044655877099835,1.7237249525035887
56,19,0.0,487.0134366924894,296.7787944221346,22.891790278570397,5.277526191126057
56,20,0.0,485.65240721009246,306.9375245808647,25.04097590645075,6.625411846674326
56,21,0.0,476.50722196013066,315.1745251282101,23.733683057999244,5.132372799224502
56,22,0.0,474.62784085635076,308.8001408917569,24.730040018074213,6.501093933296265
56,23,0.0,470.75699151736836,298.3688327363108,21.633787154072465,6.307362242984658
57,0,0.0,509.3359435927954,336.87240865480516,20.18868217209678,16.61049822179351
57,1,0.0,514.99481056283,334.3068290239244,18.72305083092096,16.40323971438354
57,2,0.0,504.62739228722893,327.241319437509,16.88044693824016,18.431498174397483
57,3,0.0,494.76124332540576,316.33950275665444,15.164897515097222,19.059714880168432
57,4,0.0,506.25034210786697,312.15429152289494,12.863494013484196,21.381522614863915
57,5,1400.0,499.982017698666,313.8105586274379,21.28484908734218,20.624489371453887
57,6,1400.0,499.68629658080357,333.1975318075145,21.74950561735254,20.569230291897753
57,7,1400.0,503.99758123594324,340.7178911968726,26.16362355122189,20.658792725283213
57,8,1400.0,509.90983822074315,329.6512811233328,23.29797931465643,18.283220070970636
57,9,0.0,497.91568776858105,310.41592261211224,27.19439926991057,17.509496804631105
57,10,0.0,491.14594800527766,299.9649100231686,24.478492074885615,15.546853192606578
57,11,0.0,492.77598742855844,285.13568178014725,25.44439917757848,13.28967700957734
57,12,1400.0,486.03702483112414,281.929332573798,25.66339580988824,11.088623055401857
57,13,1400.0,481.72045234483454,278.61077756558785,28.47734843972404,10.434639239254118
57,14,1400.0,480.0863229485553,274.04591713865847,27.52300024839588,11.205970112287702
57,15,1400.0,478.8078486533721,282.5407173575966,30.337181892414122,10.343344083804345
57,16,1400.0,491.61924833607645,295.47394122185494,31.886413400245534,11.464077375277238
57,17,0.0,511.54278931451245,310.26376059788123,30.946196526389183,13.089294545428276
57,18,0.0,518.3416546521948,328.4608049328566,32.370198052238095,15.326088469074373
57,19,0.0,513.0715566264413,348.36447214686865,34.046228796432885,15.55007115728738
57,20,0.0,514.3558925335161,358.5232023055988,33.726686615923455,16.208383372756717
57,21,0.0,508.05685785365193,362.7602028529442,31.244679320814726,22.429030901044296
57,22,0.0,496.1437842432525,361.10186287952865,32.49236907844091,23.976366671353162
57,23,0.0,493.8243317846882,349.9545104610449,29.29028371141736,25.51830149671511
58,0,0.0,498.94394703064023,420.5549200860248,24.60422323704158,15.56513451006122
58,1,0.0,498.9101475550867,414.1701362874479,23.847056774020658,14.249168475711558
58,2,0.0,492.13430041632245,406.92383086872866,24.09103085745785,12.563467947503872
58,3,0.0,487.7123665032795,399.58174000939647,21.164190546339924,12.248591636608861
58,4,0.0,481.4819336759779,391.83680295411455,19.34269720600902,9.70507344811971
58,5,0.0,492.440739564669,393.4930700586575,19.12819477309505,9.603916341500366
58,6,0.0,488.1986042819711,412.8800432387342,19.22538432029713,10.097996955988448
58,7,0.0,479.4147843489062,416.7957520509947,16.87559439010309,11.234513051176897
58,8,1400.0,472.7954986060602,409.3337925545525,17.697205362013,9.650988881073001
58,9,1326.5969794022328,464.7243878539866,390.09843404333185,15.691477953983597,9.823343056623804
58,10,1400.0,455.78625091106585,375.6474214543882,13.802939060408681,6.285904820519451
58,11,1400.0,444.3739805423736,364.81819321136686,12.134391845616046,6.585626912235016
58,12,0.0,447.86508896554324,357.61184400501764,13.274048488022995,5.064367986420585
58,13,0.0,455.63530841624174,354.2932889968075,12.524478052010426,5.2540083439549
58,14,1400.0,460.00780397509567,353.72842856987813,12.274323727631316,10.407873581774277
58,15,1400.0,463.5805903289194,358.22322878881624,11.851987809892913,9.36710364005363
58,16,1400.0,468.90188222993083,375.15645265307455,12.0546835200492,10.534648015378107
58,17,1400.0,487.84827764626726,393.9462720291009,15.834447377521272,11.311679102064746
58,18,1400.0,507.201442048355,408.1433163640762,15.799019724980553,11.801213599012637
58,19,0.0,518.3203016295175,428.0469835780883,17.272875083718322,12.700071891796798
58,20,0.0,515.746128006131,438.20571373681844,19.922957097212866,14.81117272268284
58,21,0.0,514.013100266762,442.4427142841638,19.434505621995097,13.946500219136407
58,22,0.0,503.923375334332,440.06833004771056,21.084566887572713,19.855154945801445
58,23,0.0,501.43828144564543,429.63702189226456,19.176749335377174,18.533116624260945
59,0,0.0,487.21208548569297,244.95878737706553,16.61673885066191,12.970574726320722
59,1,0.0,488.1488568728724,238.57400357848863,15.784493375259874,13.005548817474146
59,2,0.0,495.3434855785284,235.3276981597694,15.856182604638262,10.82310075383307
59,3,0.0,497.6912377654334,227.9856073004372,15.68362526363765,9.03523352115566
59,4,0.0,493.0617638591335,224.2406702451553,13.92051174281819,13.828038926240449
59,5,1114.4573340396682,499.118787208039,225.89693734969825,14.80410418470119,14.275609691535825
59,6,1400.0,500.6410543234518,237.2839105297749,16.67165135062293,14.200684375666688
59,7,1400.0,501.06216845246985,245.19961934203545,25.76556571947721,15.48474637241128
59,8,1400.0,496.05511997625183,237.73765984559319,32.16065561712358,14.749269930342825
59,9,1400.0,490.214233773716,218.5023013343726,30.853341913620234,13.810422727818246
59,10,1400.0,486.83714422170505,208.05128874542896,39.54330564793597,10.208976439052647
59,11,1400.0,471.40986408970394,193.2220605024076,36.67966921099315,8.841091208837945
59,12,1400.0,458.80168183662363,187.37316674343234,35.614746894438525,9.41050124681526
59,13,1400.0,451.9217788880134,182.69715628784823,33.296947721781805,8.46738470131715
59,14,1400.0,453.6597919924539,182.13229586091884,31.537922875134726,7.599090386624146
59,15,0.0,461.29195049692925,186.62709607985698,33.83410389401719,7.932941072917497
59,16,1400.0,468.6572625153014,199.56031994411532,34.76187613623217,9.227960415560911
59,17,1400.0,479.9906280498971,218.3501393201416,43.04517653310798,9.255467139952339
59,18,0.0,481.71937517309226,240.54718365511698,45.310469185123196,11.592298277825822
59,19,0.0,486.6991395742861,260.450850869129,43.480516174203196,13.078539988696066
59,20,0.0,478.8431957318364,266.6095810278591,43.97445333161269,12.66864355888434
59,21,0.0,482.4885648320025,274.84658157520454,44.16680337572901,17.688312645478
59,22,0.0,473.64342279785006,268.4721973387513,42.80602965724165,16.443357709882168
59,23,0.0,472.0058769175094,262.04088918330524,40.28205457731757,14.681857641303992
60,0,0.0,485.0123989134233,311.001762992841,19.622191630828826,13.923400255279038
60,1,0.0,481.78015737233835,304.6169791942641,19.67194263126737,14.505716069292184
60,2,0.0,473.3534344260826,297.37067377554484,22.287456765399128,13.32110304570658
60,3,0.0,471.18760437199626,290.02858291621266,22.769973224897043,14.648166366587729
60,4,0.0,486.27240621948783,286.28364586093073,22.138667806555517,13.365937191364049
60,5,1400.0,498.4474529011552,291.9399129654737,20.71863876128922,11.705258964926843
60,6,1400.0,493.59984511114357,307.32688614555036,22.559441815219444,13.505483839286907
60,7,1400.0,489.482762785894,315.24259495781087,24.185420867042318,11.571382172755339
60,8,1400.0,487.82703033891494,301.1065618099819,23.84333256203552,10.17736877681572
60,9,1400.0,481.2641276362109,284.54527695014804,22.658114002690365,8.124736857775261
60,10,1400.0,476.42176089825733,270.0942643612044,21.370559982576633,6.501424594375378
60,11,1400.0,477.7698652229543,259.26503611818305,18.731592218751143,5.511402868320811
60,12,0.0,467.0413298088377,253.26508410184212,18.6179076809022,7.7200350383492085
60,13,1400.0,462.78428016498606,252.74013190362368,15.175215210602632,6.472706380187564
60,14,0.0,462.1933892050644,250.1807175216362,13.544166239255652,6.3477420082820215
60,15,0.0,453.8957325367638,252.67007169563243,12.796245914642839,7.27715361892567
60,16,1400.0,462.684573750499,265.60329555989074,12.329437789275328,6.998601294657731
60,17,1400.0,479.8505418454655,288.3931149359171,12.022652625846606,6.977418593880929
60,18,0.0,491.775996345223,306.5901592708924,12.37573756830134,12.99490950111506
60,19,0.0,494.33830008343233,323.9585957629563,18.116914987240957,13.361598523812605
60,20,0.0,490.4575114789179,332.6525566436346,16.781889535644662,14.761756885709554
60,21,0.0,502.39277495914786,336.88955719098,18.505408863303327,15.316347956312065
60,22,0.0,500.49050390708055,334.51517295452675,18.001245455263984,12.856763668283032
60,23,0.0,493.08252419969665,328.08386479908074,15.202891425525141,11.357796337284169
61,0,0.0,471.8488902230853,275.1291445586239,21.462153349715305,21.411514877221563
61,1,0.0,457.72121527301135,264.744360760047,20.345082439002987,20.113676972630266
61,2,0.0,459.8094136467463,261.49805534132776,17.7532032453964,19.407510392866627
61,3,0.0,451.4773255623167,253.44188271000286,20.88412460024994,17.303978869791816
61,4,0.0,452.219485002125,246.41102742671364,20.016127566541563,18.662189047692394
61,5,0.0,458.33051483444694,248.0672945312566,22.95350473914391,17.669633421181764
61,6,0.0,455.9987616000663,263.4542677113333,23.790756449549725,21.080213464551576
61,7,682.3922399230439,460.39183581289103,275.36997652359383,25.896262184662667,21.399036257910133
61,8,617.538791131451,453.63461922454013,259.9080170271516,26.141207088745517,21.43060205182422
61,9,627.7757926020823,442.07256339182317,248.67265851593095,24.58506371350517,21.274398281756902
61,10,0.0,439.320704359853,230.46127147430983,21.866068960508155,18.725783406481273
61,11,48.84183533607586,432.4122412593495,219.39241768396596,19.727380085146567,16.884590012169006
61,12,260.4684718489351,419.7480558448935,212.18606847761674,18.02501315375374,16.861281206647966
61,13,0.0,411.6870718649852,208.8675134694066,16.65086078280716,16.54530848691807
61,14,0.0,404.1326580838775,212.3026530424772,18.624579261944117,16.54326991570179
61,15,0.0,408.7857210881477,212.79745326141534,17.634219275422026,16.969141208073275
61,16,0.0,417.3611326782921,225.73067712567368,20.79059035001049,16.808237988870435
61,17,0.0,435.1898020555599,248.52049650169997,23.33745785281879,16.50240305479793
61,18,0.0,436.69836332955526,262.71754083667537,29.064265399273793,17.784219734667403
61,19,0.0,440.30007750366593,286.6212080506874,29.285392538948372,19.273951694925298
61,20,0.0,455.3021616391257,296.6439285962438,34.36255146736233,19.1210454590176
61,21,0.0,457.511248111192,297.01693875676295,35.19101987643862,23.719116706240865
61,22,0.0,445.30047344227063,294.6425545203097,33.24650550015181,22.460796886053124
61,23,0.0,445.2399320841904,287.27252815702246,30.453063209256698,20.546821812531395
62,0,0.0,494.88098579198567,229.62619670086812,24.71171045533872,15.056598475249206
62,1,0.0,488.198052194831,223.24141290229122,24.245784876481697,13.93258931250478
62,2,0.0,492.8103123900314,215.99510748357199,22.096439884844873,12.955102810352807
62,3,0.0,496.811700713354,210.72337599966696,21.10069452348216,11.810590459491895
62,4,0.0,502.8792358130126,204.90807956895787,21.723731203417312,9.953737778513668
62,5,0.0,501.1553213462944,210.56434667350084,21.921968054193535,9.565257518014956
62,6,22.599484036836664,494.2624737450696,225.95131985357747,23.07915483369333,10.079139417594927
62,7,149.288544820869,496.8259160194431,230.92957886812195,23.116529397021832,11.638075322806703
62,8,1400.0,493.84280978378735,221.21675995033692,20.840393608116464,10.32406778009863
62,9,1400.0,487.75867270800154,207.16971065817518,26.994659893930766,8.857032583166136
62,10,1400.0,482.7731480594297,188.71869806923155,23.196253581513034,6.214442775686449
62,11,1400.0,475.2102941814713,177.8894698262102,22.403713970962844,4.234634189638892
62,12,1400.0,472.8725753914341,170.68312061986097,22.95352851164187,1.4693769021796932
62,13,1400.0,481.3063575435552,171.36456561165082,21.248875602950104,2.9185445639805927
62,14,1400.0,487.1041448895002,170.79970518472143,21.669371346704004,1.331715058528716
62,15,1400.0,483.15331484721014,171.29450540365957,19.73818019562428,1.892676342151061
62,16,1400.0,490.05071174619815,184.2277292679179,21.20190862694093,2.072834441778447
62,17,1400.0,501.43523998663454,207.0175486439442,22.435428188908073,2.579759690273617
62,18,1400.0,511.61530201600567,221.21459297891957,21.642572849860905,2.404791651731623
62,19,0.0,519.4896506207724,241.11826019293161,21.896410865919325,10.065585273173571
62,20,0.0,530.7775372277378,255.27699035166174,21.193806118539094,10.431973458332944
62,21,0.0,527.3186839818369,255.51399089900713,24.49811306366355,9.896944813511531
62,22,0.0,529.3722726962254,253.13960666255392,23.013625313457545,15.872483014414614
62,23,0.0,512.0228422473826,246.70829850710786,21.258347806475477,15.196257700597261
63,0,0.0,464.73583768693607,287.32270617822,15.489190785998813,26.974281696766003
63,1,0.0,458.4963462975198,276.9379223796431,14.389249640301099,27.093757812073164
63,2,0.0,458.17402577263175,269.69161696092385,12.491660097134314,24.86469707810549
63,3,0.0,460.1473157606796,266.34952610159166,10.430928436656142,24.278048023334534
63,4,0.0,463.36776314259555,262.60458904630974,8.075845732013374,22.800601065055066
63,5,1400.0,472.8093713080605,260.2608561508527,6.259283743698919,26.746829279204317
63,6,1400.0,467.466338293207,279.64782933092937,7.3137734696811005,26.105480957221864
63,7,0.0,472.98102870045125,287.56353814318993,7.031124924146497,23.406451158676614
63,8,0.0,470.8607548639856,276.10157864674767,9.255247307096383,21.547638953069878
63,9,0.0,456.0861443707684,260.86622013552704,5.83190859376411,19.58382611556003
63,10,0.0,446.154499421785,246.41520754658342,1.61839200388982,17.182392944588642
63,11,0.0,447.80750082074957,235.58597930356206,0.1,16.216772566987853
63,12,0.0,437.63355181251325,224.37963009721284,0.1,15.06394287766826
63,13,0.0,447.62273388827714,221.5903643216162,0.4306113374065692,16.08773226360438
63,14,1400.0,450.118698069459,220.4962146620733,0.1,15.979936463068535
63,15,1400.0,448.1551829251365,224.99101488101144,3.306292732949835,15.706019196955111
63,16,1400.0,457.3499040226622,237.92423874526978,3.20443937889826,16.533567096549675
63,17,1400.0,465.7942842845503,260.7140581212961,3.4978747375962156,16.355583877504667
63,18,1400.0,467.92051214625894,274.91110245627146,5.775781185200907,18.210102816259724
63,19,0.0,476.7877370306728,294.8147696702835,9.260416879705575,20.44448232662178
63,20,0.0,475.9522347510945,308.97349982901363,11.094157370723522,20.481675631729715
63,21,0.0,472.63925379224565,309.21050037635905,11.315227090577775,21.282487170668674
63,22,0.0,475.7503979428726,308.45672265473763,11.54427093577532,20.359728205961485
63,23,0.0,473.5957427271807,300.40480798445975,12.294819865318823,22.355899265145048
64,0,0.0,499.24822323286804,369.39888850330055,12.95128531940386,7.807427317256377
